image_type;filename;flag;info
blue_arc_flat;UVES.2018-09-01T16:34:19.552;NULL;NULL
blue_arc_flat;UVES.2018-09-02T10:54:49.564;NULL;NULL
blue_arc_flat;UVES.2018-09-03T10:57:32.486;NULL;NULL
blue_arc_flat;UVES.2018-09-04T10:42:57.925;NULL;NULL
blue_arc_flat;UVES.2018-09-05T10:51:22.909;NULL;NULL
blue_arc_flat;UVES.2018-09-06T11:07:57.093;NULL;NULL
blue_arc_flat;UVES.2018-09-07T11:06:28.896;NULL;NULL
blue_arc_flat;UVES.2018-09-08T10:55:24.172;NULL;NULL
blue_arc_flat;UVES.2018-09-09T10:51:56.863;NULL;NULL
blue_arc_flat;UVES.2018-09-10T10:48:32.508;NULL;NULL
blue_arc_flat;UVES.2018-09-11T10:56:43.609;NULL;NULL
blue_arc_flat;UVES.2018-09-12T11:13:45.781;NULL;NULL
blue_arc_flat;UVES.2018-09-13T10:41:52.068;NULL;NULL
blue_arc_flat;UVES.2018-09-14T10:53:31.911;NULL;NULL
blue_arc_flat;UVES.2018-09-15T11:17:40.841;NULL;NULL
blue_arc_flat;UVES.2018-09-15T14:45:47.227;NULL;NULL
blue_arc_flat;UVES.2018-09-16T11:18:27.972;NULL;NULL
blue_arc_flat;UVES.2018-09-17T10:50:36.332;NULL;NULL
blue_arc_flat;UVES.2018-09-18T10:46:01.663;NULL;NULL
blue_arc_flat;UVES.2018-09-19T10:47:31.347;NULL;NULL
blue_arc_flat;UVES.2018-09-20T10:42:32.811;NULL;NULL
blue_arc_flat;UVES.2018-09-21T11:28:12.339;NULL;NULL
blue_arc_flat;UVES.2018-09-22T11:20:08.657;NULL;NULL
blue_arc_flat;UVES.2018-09-23T10:58:06.499;NULL;NULL
blue_arc_flat;UVES.2018-09-24T11:09:55.260;NULL;NULL
blue_arc_flat;UVES.2018-09-25T10:58:46.962;NULL;NULL
blue_arc_flat;UVES.2018-09-26T11:02:25.102;NULL;NULL
blue_arc_flat;UVES.2018-09-27T10:55:59.817;NULL;NULL
blue_arc_flat;UVES.2018-09-28T10:22:33.236;NULL;NULL
blue_arc_flat;UVES.2018-09-29T10:30:17.906;NULL;NULL
blue_arc_flat;UVES.2018-09-30T10:31:44.508;NULL;NULL
blue_arc_flat;UVES.2018-10-01T10:27:41.063;NULL;NULL
blue_arc_flat;UVES.2018-10-02T10:12:39.649;NULL;NULL
blue_arc_flat;UVES.2018-10-03T11:08:23.780;NULL;NULL
blue_arc_flat;UVES.2018-10-04T09:00:49.353;NULL;NULL
blue_arc_flat;UVES.2018-10-05T14:41:00.375;NULL;NULL
blue_arc_flat;UVES.2018-10-06T09:07:39.953;NULL;NULL
blue_arc_flat;UVES.2018-10-07T08:44:27.635;NULL;NULL
blue_arc_flat;UVES.2018-10-08T10:23:41.609;NULL;NULL
blue_arc_flat;UVES.2018-10-09T10:01:14.172;NULL;NULL
blue_arc_flat;UVES.2018-10-10T10:18:54.755;NULL;NULL
blue_arc_flat;UVES.2018-10-11T10:45:16.641;NULL;NULL
blue_arc_flat;UVES.2018-10-12T10:27:40.562;NULL;NULL
blue_arc_flat;UVES.2018-10-13T10:11:35.365;NULL;NULL
blue_arc_flat;UVES.2018-10-14T10:02:06.028;NULL;NULL
blue_arc_flat;UVES.2018-10-15T09:56:58.093;NULL;NULL
blue_arc_flat;UVES.2018-10-16T10:13:25.150;NULL;NULL
blue_arc_flat;UVES.2018-10-17T10:01:12.070;NULL;NULL
blue_arc_flat;UVES.2018-10-18T10:21:12.347;NULL;NULL
blue_arc_flat;UVES.2018-10-19T10:12:55.347;NULL;NULL
blue_arc_flat;UVES.2018-10-20T10:31:34.684;NULL;NULL
blue_arc_flat;UVES.2018-10-21T10:29:03.732;NULL;NULL
blue_arc_flat;UVES.2018-10-22T10:20:54.987;NULL;NULL
blue_arc_flat;UVES.2018-10-23T10:12:40.414;NULL;NULL
blue_arc_flat;UVES.2018-10-24T10:59:01.529;NULL;NULL
blue_arc_flat;UVES.2018-10-25T10:29:02.172;NULL;NULL
blue_arc_flat;UVES.2018-10-26T10:29:02.953;NULL;NULL
blue_arc_flat;UVES.2018-10-27T10:18:30.771;NULL;NULL
blue_arc_flat;UVES.2018-10-28T10:08:25.093;NULL;NULL
blue_arc_flat;UVES.2018-10-29T10:06:18.169;NULL;NULL
blue_arc_flat;UVES.2018-10-30T10:26:42.302;NULL;NULL
blue_arc_flat;UVES.2018-10-31T10:01:39.332;NULL;NULL
blue_arc_flat;UVES.2018-11-01T10:14:01.421;NULL;NULL
blue_arc_flat;UVES.2018-11-02T10:08:34.812;NULL;NULL
blue_arc_flat;UVES.2018-11-03T10:18:10.076;NULL;NULL
blue_arc_flat;UVES.2018-11-04T09:49:39.558;NULL;NULL
blue_arc_flat;UVES.2018-11-05T10:04:56.043;NULL;NULL
blue_arc_flat;UVES.2018-11-06T10:18:09.443;NULL;NULL
blue_arc_flat;UVES.2018-11-07T10:25:45.924;NULL;NULL
blue_arc_flat;UVES.2018-11-08T09:34:29.423;NULL;NULL
blue_arc_flat;UVES.2018-11-09T09:28:33.259;NULL;NULL
blue_arc_flat;UVES.2018-11-10T09:45:47.401;NULL;NULL
blue_arc_flat;UVES.2018-11-11T09:26:35.408;NULL;NULL
blue_arc_flat;UVES.2018-11-12T09:25:50.406;NULL;NULL
blue_arc_flat;UVES.2018-11-13T09:36:24.129;NULL;NULL
blue_arc_flat;UVES.2018-11-14T09:35:16.023;NULL;NULL
blue_arc_flat;UVES.2018-11-15T10:07:29.768;NULL;NULL
blue_arc_flat;UVES.2018-11-16T09:59:24.485;NULL;NULL
blue_arc_flat;UVES.2018-11-17T09:52:55.154;NULL;NULL
blue_arc_flat;UVES.2018-11-18T10:00:32.149;NULL;NULL
blue_arc_flat;UVES.2018-11-19T09:39:05.651;NULL;NULL
blue_arc_flat;UVES.2018-11-20T10:34:51.158;NULL;NULL
blue_arc_flat;UVES.2018-11-21T10:35:02.218;NULL;NULL
blue_arc_flat;UVES.2018-11-22T09:47:01.154;NULL;NULL
blue_arc_flat;UVES.2018-11-23T09:48:52.400;NULL;NULL
blue_arc_flat;UVES.2018-11-24T09:34:31.367;NULL;NULL
blue_arc_flat;UVES.2018-11-25T09:55:57.822;NULL;NULL
blue_arc_flat;UVES.2018-11-26T09:43:55.840;NULL;NULL
blue_arc_flat;UVES.2018-11-27T09:30:27.338;NULL;NULL
blue_arc_flat;UVES.2018-11-28T09:39:04.907;NULL;NULL
blue_arc_flat;UVES.2018-11-29T09:45:20.494;NULL;NULL
blue_arc_flat;UVES.2018-11-30T09:34:44.344;NULL;NULL
blue_arc_flat;UVES.2018-12-01T10:03:21.083;NULL;NULL
blue_arc_flat;UVES.2018-12-02T10:15:38.128;NULL;NULL
blue_arc_flat;UVES.2018-12-03T09:48:49.754;NULL;NULL
blue_arc_flat;UVES.2018-12-04T09:26:58.148;NULL;NULL
blue_arc_flat;UVES.2018-12-05T09:47:00.994;NULL;NULL
blue_arc_flat;UVES.2018-12-06T09:18:59.706;NULL;NULL
blue_arc_flat;UVES.2018-12-07T09:20:40.874;NULL;NULL
blue_arc_flat;UVES.2018-12-08T09:32:18.471;NULL;NULL
blue_arc_flat;UVES.2018-12-09T09:34:09.738;NULL;NULL
blue_arc_flat;UVES.2018-12-10T09:40:41.560;NULL;NULL
blue_arc_flat;UVES.2018-12-11T09:19:04.967;NULL;NULL
blue_arc_flat;UVES.2018-12-12T09:49:41.953;NULL;NULL
blue_arc_flat;UVES.2018-12-13T09:40:20.161;NULL;NULL
blue_arc_flat;UVES.2018-12-14T09:53:20.083;NULL;NULL
blue_arc_flat;UVES.2018-12-15T10:06:44.255;NULL;NULL
blue_arc_flat;UVES.2018-12-16T09:42:41.456;NULL;NULL
blue_arc_flat;UVES.2018-12-17T09:35:56.346;NULL;NULL
blue_arc_flat;UVES.2018-12-18T09:25:20.935;NULL;NULL
blue_arc_flat;UVES.2018-12-19T10:05:31.461;NULL;NULL
blue_arc_flat;UVES.2018-12-20T10:06:26.830;NULL;NULL
blue_arc_flat;UVES.2018-12-21T10:16:20.818;NULL;NULL
blue_arc_flat;UVES.2018-12-22T09:32:21.847;NULL;NULL
blue_arc_flat;UVES.2018-12-23T09:38:03.000;NULL;NULL
blue_arc_flat;UVES.2018-12-24T09:35:05.048;NULL;NULL
blue_arc_flat;UVES.2018-12-25T09:53:35.866;NULL;NULL
blue_arc_flat;UVES.2018-12-26T09:39:02.466;NULL;NULL
blue_arc_flat;UVES.2018-12-27T09:28:46.739;NULL;NULL
blue_arc_flat;UVES.2018-12-28T09:25:20.669;NULL;NULL
blue_arc_flat;UVES.2018-12-29T09:24:36.929;NULL;NULL
blue_arc_flat;UVES.2018-12-30T09:42:53.546;NULL;NULL
blue_arc_flat;UVES.2018-12-31T09:24:04.892;NULL;NULL
blue_arc_flat;UVES.2018-12-31T13:59:24.110;NULL;NULL
blue_arc_flat;UVES.2019-01-01T09:44:37.266;NULL;NULL
blue_arc_flat;UVES.2019-01-01T19:21:30.419;NULL;NULL
blue_arc_flat;UVES.2019-01-02T09:25:36.576;NULL;NULL
blue_arc_flat;UVES.2019-01-02T14:10:53.114;NULL;NULL
blue_arc_flat;UVES.2019-01-03T09:37:39.731;NULL;NULL
blue_arc_flat;UVES.2019-01-04T10:06:00.969;NULL;NULL
blue_arc_flat;UVES.2019-01-05T09:34:24.202;NULL;NULL
blue_arc_flat;UVES.2019-01-06T09:57:44.084;NULL;NULL
blue_arc_flat;UVES.2019-01-07T12:38:00.779;NULL;NULL
blue_arc_flat;UVES.2019-01-08T09:37:07.039;NULL;NULL
blue_arc_flat;UVES.2019-01-09T10:15:42.410;NULL;NULL
blue_arc_flat;UVES.2019-01-10T09:50:32.338;NULL;NULL
blue_arc_flat;UVES.2019-01-11T10:05:26.370;NULL;NULL
blue_arc_flat;UVES.2019-01-12T10:15:15.597;NULL;NULL
blue_arc_flat;UVES.2019-01-13T10:00:17.851;NULL;NULL
blue_arc_flat;UVES.2019-01-14T10:43:00.729;NULL;NULL
blue_arc_flat;UVES.2019-01-15T10:10:50.136;NULL;NULL
blue_arc_flat;UVES.2019-01-16T10:14:37.815;NULL;NULL
blue_arc_flat;UVES.2019-01-17T10:22:29.543;NULL;NULL
blue_arc_flat;UVES.2019-01-18T10:15:43.872;NULL;NULL
blue_arc_flat;UVES.2019-01-19T08:47:23.781;NULL;NULL
blue_arc_flat;UVES.2019-01-20T10:27:05.351;NULL;NULL
blue_arc_flat;UVES.2019-01-21T10:52:42.952;NULL;NULL
blue_arc_flat;UVES.2019-01-22T12:22:21.295;NULL;NULL
blue_arc_flat;UVES.2019-01-23T10:16:50.933;NULL;NULL
blue_arc_flat;UVES.2019-01-24T13:01:26.323;CORRUPTED;20190125,PROP143674
blue_arc_flat;UVES.2019-01-24T16:17:02.707;NULL;NULL
blue_arc_flat;UVES.2019-01-25T09:15:46.514;NULL;NULL
blue_arc_flat;UVES.2019-01-25T15:45:56.833;NULL;NULL
blue_arc_flat;UVES.2019-01-25T21:29:17.646;NULL;NULL
blue_arc_flat;UVES.2019-01-26T10:03:15.231;NULL;NULL
blue_arc_flat;UVES.2019-01-27T09:23:59.558;NULL;NULL
blue_arc_flat;UVES.2019-01-28T10:28:35.601;NULL;NULL
blue_arc_flat;UVES.2019-01-29T09:23:10.781;NULL;NULL
blue_arc_flat;UVES.2019-01-30T09:08:59.003;NULL;NULL
blue_arc_flat;UVES.2019-01-31T08:39:13.597;NULL;NULL
blue_arc_flat;UVES.2019-02-01T07:52:46.447;NULL;NULL
blue_arc_flat;UVES.2019-02-02T08:43:45.901;NULL;NULL
blue_arc_flat;UVES.2019-02-03T10:27:57.348;NULL;NULL
blue_arc_flat;UVES.2019-02-04T10:12:31.278;NULL;NULL
blue_arc_flat;UVES.2019-02-05T08:16:14.733;NULL;NULL
blue_arc_flat;UVES.2019-02-06T10:18:52.741;NULL;NULL
blue_arc_flat;UVES.2019-02-07T09:13:01.230;NULL;NULL
blue_arc_flat;UVES.2019-02-08T09:08:06.638;NULL;NULL
blue_arc_flat;UVES.2019-02-09T07:49:02.696;NULL;NULL
blue_arc_flat;UVES.2019-02-10T10:16:37.531;NULL;NULL
blue_arc_flat;UVES.2019-02-11T10:16:17.163;NULL;NULL
blue_arc_flat;UVES.2019-02-12T10:10:29.432;NULL;NULL
blue_arc_flat;UVES.2019-02-13T11:18:02.358;NULL;NULL
blue_arc_flat;UVES.2019-02-14T11:08:59.328;NULL;NULL
blue_arc_flat;UVES.2019-02-15T11:03:43.093;NULL;NULL
blue_arc_flat;UVES.2019-02-16T10:31:17.016;NULL;NULL
blue_arc_flat;UVES.2019-02-17T11:01:51.326;NULL;NULL
blue_arc_flat;UVES.2019-02-18T11:03:38.583;NULL;NULL
blue_arc_flat;UVES.2019-02-19T10:30:03.970;NULL;NULL
blue_arc_flat;UVES.2019-02-20T10:42:16.551;NULL;NULL
blue_arc_flat;UVES.2019-02-21T10:22:56.357;NULL;NULL
blue_arc_flat;UVES.2019-02-22T10:20:43.609;NULL;NULL
blue_arc_flat;UVES.2019-02-23T10:40:18.316;NULL;NULL
blue_arc_flat;UVES.2019-02-24T10:36:40.709;NULL;NULL
blue_arc_flat;UVES.2019-02-25T10:40:31.518;NULL;NULL
blue_arc_flat;UVES.2019-02-26T10:24:32.865;NULL;NULL
blue_arc_flat;UVES.2019-02-27T10:41:08.803;NULL;NULL
blue_arc_flat;UVES.2019-02-28T10:44:13.745;NULL;NULL
blue_arc_flat;UVES.2019-03-01T10:30:26.450;NULL;NULL
blue_arc_flat;UVES.2019-03-02T10:34:38.622;NULL;NULL
blue_arc_flat;UVES.2019-03-03T10:42:41.669;NULL;NULL
blue_arc_flat;UVES.2019-03-04T10:49:58.289;NULL;NULL
blue_arc_flat;UVES.2019-03-05T11:03:06.230;NULL;NULL
blue_arc_flat;UVES.2019-03-06T10:56:31.195;NULL;NULL
blue_arc_flat;UVES.2019-03-07T11:09:27.208;NULL;NULL
blue_arc_flat;UVES.2019-03-08T10:39:47.091;NULL;NULL
blue_arc_flat;UVES.2019-03-09T10:34:28.219;NULL;NULL
blue_arc_flat;UVES.2019-03-10T11:00:03.178;NULL;NULL
blue_arc_flat;UVES.2019-03-11T10:44:16.297;NULL;NULL
blue_arc_flat;UVES.2019-03-12T10:51:05.306;NULL;NULL
blue_arc_flat;UVES.2019-03-13T10:50:25.771;NULL;NULL
blue_arc_flat;UVES.2019-03-14T10:42:34.742;NULL;NULL
blue_arc_flat;UVES.2019-03-15T11:10:00.906;NULL;NULL
blue_arc_flat;UVES.2019-03-16T10:52:06.690;NULL;NULL
blue_arc_flat;UVES.2019-03-17T10:41:04.389;NULL;NULL
blue_arc_flat;UVES.2019-03-18T11:14:44.496;NULL;NULL
blue_arc_flat;UVES.2019-03-19T10:34:22.540;NULL;NULL
blue_arc_flat;UVES.2019-03-19T15:51:39.303;NULL;NULL
blue_arc_flat;UVES.2019-03-19T15:53:00.799;NULL;NULL
blue_arc_flat;UVES.2019-03-19T15:54:22.335;NULL;NULL
blue_arc_flat;UVES.2019-03-19T15:55:43.701;NULL;NULL
blue_arc_flat;UVES.2019-03-19T15:57:05.248;NULL;NULL
blue_arc_flat;UVES.2019-03-19T15:58:26.153;NULL;NULL
blue_arc_flat;UVES.2019-03-19T15:59:47.640;NULL;NULL
blue_arc_flat;UVES.2019-03-19T16:01:08.786;NULL;NULL
blue_arc_flat;UVES.2019-03-19T16:02:30.082;NULL;NULL
blue_arc_flat;UVES.2019-03-19T16:03:51.297;NULL;NULL
blue_arc_flat;UVES.2019-03-19T16:05:12.384;NULL;NULL
blue_arc_flat;UVES.2019-03-19T16:06:33.720;NULL;NULL
blue_arc_flat;UVES.2019-03-19T16:07:54.726;NULL;NULL
blue_arc_flat;UVES.2019-03-19T16:09:16.222;NULL;NULL
blue_arc_flat;UVES.2019-03-19T16:10:37.618;NULL;NULL
blue_arc_flat;UVES.2019-03-19T16:11:59.014;NULL;NULL
blue_arc_flat;UVES.2019-03-19T16:13:20.190;NULL;NULL
blue_arc_flat;UVES.2019-03-19T16:14:41.566;NULL;NULL
blue_arc_flat;UVES.2019-03-19T16:16:02.613;NULL;NULL
blue_arc_flat;UVES.2019-03-19T16:17:23.869;NULL;NULL
blue_arc_flat;UVES.2019-03-20T12:42:14.398;NULL;NULL
blue_arc_flat;UVES.2019-03-21T10:42:45.633;NULL;NULL
blue_arc_flat;UVES.2019-03-22T11:04:20.846;NULL;NULL
blue_arc_flat;UVES.2019-03-23T10:51:08.190;NULL;NULL
blue_arc_flat;UVES.2019-03-24T10:46:22.247;NULL;NULL
blue_arc_flat;UVES.2019-03-24T14:13:15.574;NULL;NULL
blue_arc_flat;UVES.2019-03-24T19:38:58.744;NULL;NULL
blue_arc_flat;UVES.2019-03-25T11:18:28.430;NULL;NULL
blue_arc_flat;UVES.2019-03-26T10:41:23.609;NULL;NULL
blue_arc_flat;UVES.2019-03-27T10:49:48.238;NULL;NULL
blue_arc_flat;UVES.2019-03-27T22:16:53.871;NULL;NULL
blue_arc_flat;UVES.2019-03-27T22:18:12.707;NULL;NULL
blue_arc_flat;UVES.2019-03-27T22:19:31.763;NULL;NULL
blue_arc_flat;UVES.2019-03-27T22:20:42.788;NULL;NULL
blue_arc_flat;UVES.2019-03-28T11:21:46.176;NULL;NULL
blue_arc_flat;UVES.2019-03-28T18:35:37.632;NULL;NULL
blue_arc_flat;UVES.2019-03-28T18:36:56.218;NULL;NULL
blue_arc_flat;UVES.2019-03-28T18:38:13.154;NULL;NULL
blue_arc_flat;UVES.2019-03-28T18:39:32.070;NULL;NULL
blue_arc_flat;UVES.2019-03-29T11:23:01.514;NULL;NULL
blue_arc_flat;UVES.2019-03-30T12:14:44.066;NULL;NULL
blue_arc_flat;UVES.2019-03-31T10:51:01.159;NULL;NULL
blue_arc_flat;UVES.2019-04-01T10:37:46.711;NULL;NULL
blue_arc_flat;UVES.2019-04-02T11:14:25.468;NULL;NULL
blue_arc_flat;UVES.2019-04-03T09:58:31.844;NULL;NULL
blue_arc_flat;UVES.2019-04-04T10:59:42.347;NULL;NULL
blue_arc_flat;UVES.2019-04-05T09:11:38.871;NULL;NULL
blue_arc_flat;UVES.2019-04-06T11:02:40.591;NULL;NULL
blue_arc_flat;UVES.2019-04-07T11:19:58.500;NULL;NULL
blue_arc_flat;UVES.2019-04-08T15:37:22.299;NULL;NULL
blue_arc_flat;UVES.2019-04-09T11:25:22.860;NULL;NULL
blue_arc_flat;UVES.2019-04-10T10:52:08.651;NULL;NULL
blue_arc_flat;UVES.2019-04-11T10:54:21.256;NULL;NULL
blue_arc_flat;UVES.2019-04-12T10:43:57.113;NULL;NULL
blue_arc_flat;UVES.2019-04-13T10:44:44.682;NULL;NULL
blue_arc_flat;UVES.2019-04-14T11:24:11.155;NULL;NULL
blue_arc_flat;UVES.2019-04-15T10:46:12.410;NULL;NULL
blue_arc_flat;UVES.2019-04-16T11:31:19.442;NULL;NULL
blue_arc_flat;UVES.2019-04-17T11:36:14.395;NULL;NULL
blue_arc_flat;UVES.2019-04-18T11:06:49.759;NULL;NULL
blue_arc_flat;UVES.2019-04-19T11:51:21.158;NULL;NULL
blue_arc_flat;UVES.2019-04-20T11:36:25.936;NULL;NULL
blue_arc_flat;UVES.2019-04-21T11:36:26.399;NULL;NULL
blue_arc_flat;UVES.2019-04-22T11:30:40.320;NULL;NULL
blue_arc_flat;UVES.2019-04-23T11:16:07.062;NULL;NULL
blue_arc_flat;UVES.2019-04-24T09:58:12.221;NULL;NULL
blue_arc_flat;UVES.2010-01-02T11:24:20.566;NULL;NULL
blue_arc_flat;UVES.2010-01-02T11:27:33.581;NULL;NULL
blue_arc_flat;UVES.2010-01-02T11:30:46.336;NULL;NULL
blue_arc_flat;UVES.2010-01-02T11:33:59.530;NULL;NULL
blue_arc_flat;UVES.2010-01-02T11:37:12.495;NULL;NULL
blue_arc_flat;UVES.2010-01-09T12:06:16.096;NULL;NULL
blue_arc_flat;UVES.2010-01-09T12:09:28.831;NULL;NULL
blue_arc_flat;UVES.2010-01-09T12:12:41.616;NULL;NULL
blue_arc_flat;UVES.2010-01-09T12:15:54.412;NULL;NULL
blue_arc_flat;UVES.2010-01-09T12:19:07.497;NULL;NULL
blue_arc_flat;UVES.2010-01-16T12:37:29.399;NULL;NULL
blue_arc_flat;UVES.2010-01-16T12:40:42.304;NULL;NULL
blue_arc_flat;UVES.2010-01-16T12:43:55.330;NULL;NULL
blue_arc_flat;UVES.2010-01-16T12:47:08.405;NULL;NULL
blue_arc_flat;UVES.2010-01-16T12:50:21.340;NULL;NULL
blue_arc_flat;UVES.2010-01-23T12:07:12.368;NULL;NULL
blue_arc_flat;UVES.2010-01-23T12:10:25.404;NULL;NULL
blue_arc_flat;UVES.2010-01-23T12:13:38.639;NULL;NULL
blue_arc_flat;UVES.2010-01-23T12:16:51.614;NULL;NULL
blue_arc_flat;UVES.2010-01-23T12:20:04.599;NULL;NULL
blue_arc_flat;UVES.2010-01-30T12:36:25.872;NULL;NULL
blue_arc_flat;UVES.2010-01-30T12:39:39.021;NULL;NULL
blue_arc_flat;UVES.2010-01-30T12:42:52.762;NULL;NULL
blue_arc_flat;UVES.2010-01-30T12:46:05.567;NULL;NULL
blue_arc_flat;UVES.2010-01-30T12:49:18.212;NULL;NULL
blue_arc_flat;UVES.2010-02-06T10:32:17.262;NULL;NULL
blue_arc_flat;UVES.2010-02-06T10:35:30.097;NULL;NULL
blue_arc_flat;UVES.2010-02-06T10:38:43.252;NULL;NULL
blue_arc_flat;UVES.2010-02-06T10:41:56.017;NULL;NULL
blue_arc_flat;UVES.2010-02-06T10:45:08.922;NULL;NULL
blue_arc_flat;UVES.2010-02-13T11:45:15.613;NULL;NULL
blue_arc_flat;UVES.2010-02-13T11:48:29.148;NULL;NULL
blue_arc_flat;UVES.2010-02-13T11:51:42.093;NULL;NULL
blue_arc_flat;UVES.2010-02-13T11:54:55.039;NULL;NULL
blue_arc_flat;UVES.2010-02-13T11:58:07.754;NULL;NULL
blue_arc_flat;UVES.2010-02-20T11:14:13.595;NULL;NULL
blue_arc_flat;UVES.2010-02-20T11:17:26.461;NULL;NULL
blue_arc_flat;UVES.2010-02-20T11:20:40.166;NULL;NULL
blue_arc_flat;UVES.2010-02-20T11:23:52.992;NULL;NULL
blue_arc_flat;UVES.2010-02-20T11:27:05.978;NULL;NULL
blue_arc_flat;UVES.2010-02-27T12:09:14.532;NULL;NULL
blue_arc_flat;UVES.2010-02-27T12:12:27.547;NULL;NULL
blue_arc_flat;UVES.2010-02-27T12:15:40.732;NULL;NULL
blue_arc_flat;UVES.2010-02-27T12:18:53.756;NULL;NULL
blue_arc_flat;UVES.2010-02-27T12:22:06.661;NULL;NULL
blue_arc_flat;UVES.2010-03-06T11:59:16.379;NULL;NULL
blue_arc_flat;UVES.2010-03-06T12:02:29.455;NULL;NULL
blue_arc_flat;UVES.2010-03-06T12:05:42.310;NULL;NULL
blue_arc_flat;UVES.2010-03-06T12:08:55.296;NULL;NULL
blue_arc_flat;UVES.2010-03-06T12:12:08.141;NULL;NULL
blue_arc_flat;UVES.2010-03-13T12:20:33.020;NULL;NULL
blue_arc_flat;UVES.2010-03-13T12:23:45.956;NULL;NULL
blue_arc_flat;UVES.2010-03-13T12:26:59.211;NULL;NULL
blue_arc_flat;UVES.2010-03-13T12:30:12.186;NULL;NULL
blue_arc_flat;UVES.2010-03-13T12:33:25.271;NULL;NULL
blue_arc_flat;UVES.2010-03-20T12:27:27.060;NULL;NULL
blue_arc_flat;UVES.2010-03-20T12:30:39.926;NULL;NULL
blue_arc_flat;UVES.2010-03-20T12:33:52.982;NULL;NULL
blue_arc_flat;UVES.2010-03-20T12:37:05.767;NULL;NULL
blue_arc_flat;UVES.2010-03-20T12:40:18.412;NULL;NULL
blue_arc_flat;UVES.2010-03-27T13:01:59.611;NULL;NULL
blue_arc_flat;UVES.2010-03-27T13:05:12.856;NULL;NULL
blue_arc_flat;UVES.2010-03-27T13:08:25.820;NULL;NULL
blue_arc_flat;UVES.2010-03-27T13:11:38.905;NULL;NULL
blue_arc_flat;UVES.2010-03-27T13:14:52.191;NULL;NULL
blue_arc_flat;UVES.2010-04-03T14:52:01.697;NULL;NULL
blue_arc_flat;UVES.2010-04-03T14:55:14.511;NULL;NULL
blue_arc_flat;UVES.2010-04-03T14:58:27.547;NULL;NULL
blue_arc_flat;UVES.2010-04-03T15:01:40.462;NULL;NULL
blue_arc_flat;UVES.2010-04-03T15:04:53.466;NULL;NULL
blue_arc_flat;UVES.2010-04-10T12:23:24.887;NULL;NULL
blue_arc_flat;UVES.2010-04-10T12:26:38.282;NULL;NULL
blue_arc_flat;UVES.2010-04-10T12:29:50.978;NULL;NULL
blue_arc_flat;UVES.2010-04-10T12:33:04.282;NULL;NULL
blue_arc_flat;UVES.2010-04-10T12:36:17.398;NULL;NULL
blue_arc_flat;UVES.2010-04-17T10:25:40.492;NULL;NULL
blue_arc_flat;UVES.2010-04-17T10:28:53.538;NULL;NULL
blue_arc_flat;UVES.2010-04-17T10:32:06.483;NULL;NULL
blue_arc_flat;UVES.2010-04-17T10:35:19.467;NULL;NULL
blue_arc_flat;UVES.2010-04-17T10:38:32.452;NULL;NULL
blue_arc_flat;UVES.2010-04-24T11:30:44.029;NULL;NULL
blue_arc_flat;UVES.2010-04-24T11:33:57.104;NULL;NULL
blue_arc_flat;UVES.2010-04-24T11:37:10.459;NULL;NULL
blue_arc_flat;UVES.2010-04-24T11:40:23.454;NULL;NULL
blue_arc_flat;UVES.2010-04-24T11:43:36.289;NULL;NULL
blue_arc_flat;UVES.2010-04-26T15:36:15.828;NULL;NULL
blue_arc_flat;UVES.2010-04-26T15:39:28.633;NULL;NULL
blue_arc_flat;UVES.2010-04-26T15:42:41.598;NULL;NULL
blue_arc_flat;UVES.2010-04-26T15:45:54.473;NULL;NULL
blue_arc_flat;UVES.2010-04-26T15:49:07.458;NULL;NULL
blue_arc_flat;UVES.2010-05-01T10:46:45.477;NULL;NULL
blue_arc_flat;UVES.2010-05-01T10:49:58.673;NULL;NULL
blue_arc_flat;UVES.2010-05-01T10:53:11.418;NULL;NULL
blue_arc_flat;UVES.2010-05-01T10:56:24.452;NULL;NULL
blue_arc_flat;UVES.2010-05-01T10:59:37.467;NULL;NULL
blue_arc_flat;UVES.2010-05-08T12:42:43.931;NULL;NULL
blue_arc_flat;UVES.2010-05-08T12:45:56.746;NULL;NULL
blue_arc_flat;UVES.2010-05-08T12:49:10.211;NULL;NULL
blue_arc_flat;UVES.2010-05-08T12:52:23.197;NULL;NULL
blue_arc_flat;UVES.2010-05-08T12:55:36.321;NULL;NULL
blue_arc_flat;UVES.2010-05-10T20:54:59.420;NULL;NULL
blue_arc_flat;UVES.2010-05-10T20:58:13.165;NULL;NULL
blue_arc_flat;UVES.2010-05-10T21:01:26.169;NULL;NULL
blue_arc_flat;UVES.2010-05-10T21:04:39.195;NULL;NULL
blue_arc_flat;UVES.2010-05-10T21:07:51.970;NULL;NULL
blue_arc_flat;UVES.2010-05-11T15:49:45.635;NULL;NULL
blue_arc_flat;UVES.2010-05-11T15:52:58.390;NULL;NULL
blue_arc_flat;UVES.2010-05-11T15:56:11.415;NULL;NULL
blue_arc_flat;UVES.2010-05-11T15:59:24.420;NULL;NULL
blue_arc_flat;UVES.2010-05-11T16:02:37.505;NULL;NULL
blue_arc_flat;UVES.2010-05-15T10:16:59.106;NULL;NULL
blue_arc_flat;UVES.2010-05-15T10:20:12.041;NULL;NULL
blue_arc_flat;UVES.2010-05-15T10:23:24.996;NULL;NULL
blue_arc_flat;UVES.2010-05-15T10:26:38.070;NULL;NULL
blue_arc_flat;UVES.2010-05-15T10:29:51.205;NULL;NULL
